BCHM676 0 0101 30 05775 17 |C. Fenselau|
BCHM889A 0 0101 35 05899 25 |D. Fushman|
BCHM889B 0 0101 10 05909 10 STAFF
BCHM889D 0 0101 5 05919 5 |D. Julin|
BCHM889F 0 0101 5 05929 5 STAFF
BCHM889G 0 0101 5 05939 5 |C. Fenselau|
BCHM889M 0 0101 10 05949 7 |D. Fushman|
BIOE120 0 0101 110 06259 8 |G. Sriram|
BIOE121 2 0101 15 06269 0 |Y. Yu|
BIOE121 0 0102 15 06270 0 |Y. Yu|
BIOE150 6 0101 30 06280 0 |G. Rahmoeller|
BIOE232 0 0101 39 06290 29 |K. Herold|
BIOE232 0 0102 39 06291 5 |K. Herold|
BIOE232 0 0103 39 06292 14 |K. Herold|
BIOE241 0 0101 35 06302 2 |H. Montas|
BIOE241 0 0201 35 06303 0 |H. Montas|
BIOE332 0 0101 35 06313 7 |A. Johnson|
BIOE332 0 0102 35 06314 6 |A. Johnson|
BIOE404 1 0101 60 06342 0 |A. Hsieh|
BIOE411 0 0101 60 06352 15 |J. Fisher|
BIOE420 0 0101 70 06362 9 |Y. Chen|
BIOE431 0 0101 10 06372 0 |I. White|
BIOE450 0 0101 25 06382 5 |S. Shah|
BIOE453 1 0101 70 06392 0 |J. Seog|
BIOE454 0 0101 30 06402 0 |J. Seog|
BIOE454 0 0102 30 06403 3 |J. Seog|
BIOE484 0 0101 30 06404 27 |A. Johnson|
BIOE603 0 0101 25 06430 5 |S. Shah|
BIOE606 0 0101 15 06440 8 |S. Shah|
BIOE608 0 0101 20 06450 17 |S. Shah|
BIOE611 0 0101 10 06460 7 |J. Fisher|
BIOE612 0 0101 20 06470 5 |S. Muro Galindo|
BIOE621 0 0101 15 06471 12 |Y. Yu|
BIOE631 0 0101 20 06481 6 |I. White|
BIOE640 0 0101 25 06491 17 |R. Briber|
BIOE653 0 0101 7 06492 1 |J. Seog|
BIOE689B 0 0101 30 06526 17 |C. Fenselau|
BIOL600 0 0101 16 06686 12 |A. Popper <a href = "http://www.bsos.umd.edu/psyc/batlab/people/cindy.html"> and C. Moss</a> and P. DeShong and R. Dooling|
BIOL600 0 0201 16 06687 0 |C. Moss</a> and R. Dooling|
BIOL608B 0 0101 10 06697 10 |G. Borgia|
BIOL608F 0 0101 20 06707 12 |A. Bely|
BIOL608J 0 0101 15 06708 10 |G. Borgia|
BIOL608Q 0 0101 10 06717 10 |E. Quinlan|
BIOL608V 0 0101 15 06727 12 |H. Lee|
BIOL608Y 0 0101 10 06728 1 |W. Fagan|
BIOL708A 1 0101 8 06783 0 |S. Wolniak|
BIOL708J 0 0101 20 06813 20 |T. Kocher|
BIOL708M 0 0101 20 06823 20 |R. Araneda|
BIOL708O 0 0101 9 06833 5 |S. Sukharev|
BIOL708P 0 0101 6 06843 5 |R. Payne|
BIOL708R 0 0101 20 06853 13 |M. Dudash|
BIOL708W 0 0101 10 06863 8 |K. Carleton|
BIOL708X 0 0101 10 06873 8 |C. MacHado|
BIOM301 11 0101 28 07071 0 |C. Hakenkamp|
BIOM301 9 0102 28 07072 0 |C. Hakenkamp|
BIOM301 11 0103 28 07073 0 |C. Hakenkamp|
BIOM301 10 0104 28 07074 0 |C. Hakenkamp|
BIOM301 16 0105 28 07075 0 |C. Hakenkamp|
BIOM301 15 0106 28 07076 0 |C. Hakenkamp|
BIOM602 0 0101 25 07086 16 |B. Momen|
BIOM602 0 0102 25 07087 5 |B. Momen|
BIOM688E 0 0101 20 07101 20 |J. Song|
BIPH698L 0 0101 10 07164 8 |A. Upadhyaya|
BMGT110 3 0101 225 07226 0 |H. Frank|
BMGT202 0 0101 36 07253 18 |D. Riley|
BMGT220 1 0101 31 07263 0 |P. Basu|
BMGT220 0 0102 31 07264 5 |P. Basu|
BMGT220 0 0103 31 07265 0 |P. Basu|
BMGT220 0 0104 31 07266 0 |P. Basu|
BMGT220 0 0105 31 07267 0 |P. Basu|
BMGT220 0 0106 31 07268 1 |P. Basu|
BMGT220 0 0201 31 07269 0 |P. Basu|
BMGT220 0 0202 31 07270 1 |P. Basu|
BMGT220 0 0203 31 07271 11 |P. Basu|
BMGT220 1 0204 31 07272 0 |P. Basu|
BMGT220 0 0205 31 07273 0 |P. Basu|
BMGT220 0 0206 31 07274 0 |P. Basu|
BMGT220H 4 0101 35 07284 0 |C. Linsley|
BMGT221 0 0101 36 07295 7 |G. Pfeiffer|
BMGT221 0 0102 36 07296 18 |G. Pfeiffer|
BMGT221 0 0103 36 07297 16 |G. Pfeiffer|
BMGT221 0 0104 36 07298 3 |G. Pfeiffer|
BMGT221 0 0105 36 07299 4 |G. Pfeiffer|
BMGT221 0 0106 36 07300 12 |G. Pfeiffer|
BMGT221 0 0201 36 07301 0 |G. Pfeiffer|
BMGT221 0 0202 36 07302 4 |G. Pfeiffer|
BMGT221 0 0203 36 07303 0 |G. Pfeiffer|
BMGT221 0 0204 36 07304 0 |G. Pfeiffer|
BMGT221 0 0205 36 07305 0 |G. Pfeiffer|
BMGT221 0 0206 36 07306 0 |G. Pfeiffer|
BMGT221 0 0301 36 07307 0 |G. Pfeiffer|
BMGT221 0 0302 36 07308 5 |G. Pfeiffer|
BMGT221 0 0303 36 07309 1 |G. Pfeiffer|
BMGT221 0 0304 36 07310 0 |G. Pfeiffer|
BMGT221 0 0305 36 07311 0 |G. Pfeiffer|
BMGT221 0 0306 36 07312 0 |G. Pfeiffer|
BMGT221H 1 0101 35 07322 0 |C. Linsley|
BMGT230 0 0101 32 07332 6 |R. Lazar|
BMGT230 0 0102 32 07333 3 |R. Lazar|
BMGT230 0 0103 26 07334 6 |R. Lazar|
BMGT230 0 0104 27 07335 9 |R. Lazar|
BMGT230 0 0105 20 07336 1 |R. Lazar|
BMGT230 0 0106 28 07337 12 |R. Lazar|
BMGT230 0 0107 25 07338 9 |R. Lazar|
BMGT230 0 0201 32 07339 3 |R. Lazar|
BMGT230 0 0202 19 07340 4 |R. Lazar|
BMGT230 0 0203 29 07341 11 |R. Lazar|
BMGT230 0 0204 19 07342 0 |R. Lazar|
BMGT230 0 0205 19 07343 0 |R. Lazar|
BMGT230 0 0206 19 07344 2 |R. Lazar|
BMGT230 0 0207 25 07345 6 |R. Lazar|
BMGT230 0 0301 28 07346 9 |R. Lazar|
BMGT230 0 0302 22 07347 5 |R. Lazar|
BMGT230 0 0303 32 07348 5 |R. Lazar|
BMGT230 0 0304 19 07349 4 |R. Lazar|
BMGT230 0 0305 19 07350 3 |R. Lazar|
BMGT230 0 0306 30 07351 13 |R. Lazar|
BMGT230 0 0307 32 07352 4 |R. Lazar|
BMGT230B 0 0103 6 07363 0 |R. Lazar|
BMGT230B 0 0105 12 07364 0 |R. Lazar|
BMGT230B 0 0106 4 07365 0 |R. Lazar|
BMGT230B 0 0107 3 07366 1 |R. Lazar|
BMGT230B 0 0202 13 07367 0 |R. Lazar|
BMGT230B 0 0204 13 07368 0 |R. Lazar|
BMGT230B 1 0205 13 07369 0 |R. Lazar|
BMGT230B 0 0206 13 07370 0 |R. Lazar|
BMGT230B 0 0301 4 07371 0 |R. Lazar|
BMGT230B 1 0302 10 07372 0 |R. Lazar|
BMGT230B 0 0304 13 07373 0 |R. Lazar|
BMGT230B 0 0305 13 07374 0 |R. Lazar|
BMGT230H 0 0101 35 07384 4 |K. Ruhi|
BMGT230M 0 0104 5 07394 0 |R. Lazar|
BMGT230M 0 0203 3 07395 2 |R. Lazar|
BMGT230M 0 0207 7 07396 0 |R. Lazar|
BMGT230M 0 0306 2 07397 0 |R. Lazar|
BMGT289E 0 0101 60 07398 0 |A. Epstein|
BMGT289I 0 0101 60 07399 0 |M. Wellman|
BMGT301 17 0101 54 07420 0 |C. Anderson|
BMGT301 0 0201 54 07421 14 |S. Viswanathan|
BMGT301 15 0301 54 07422 0 |C. Anderson|
BMGT301 5 0401 54 07423 0 |S. Viswanathan|
BMGT301 1 0501 54 07424 0 |B. Corwin|
BMGT301 0 0601 54 07425 12 |B. Corwin|
BMGT302 6 0101 22 07435 0 |P. Weiss|
BMGT302 6 0201 22 07436 0 |P. Weiss|
BMGT302 8 0301 22 07437 0 |P. Weiss|
BMGT310 0 0101 21 07447 9 |M. Kimbrough|
BMGT310 1 0201 21 07448 0 |M. Kimbrough|
BMGT310 3 0301 21 07449 0 |S. Rose|
BMGT310 2 0401 21 07450 0 |L. Mostow|
BMGT310 4 0501 21 07451 0 |L. Mostow|
BMGT311 0 0101 31 07463 0 |M. Finch|
BMGT311 0 0201 21 07464 1 |O. Kim|
BMGT311 0 0301 31 07465 23 |O. Kim|
BMGT311 15 0401 31 07466 0 |G. Bulmash|
BMGT321 6 0101 40 07478 0 |M. Loeb|
BMGT321 0 0201 24 07479 10 |M. Finch|
BMGT321 1 0301 24 07480 0 |M. Finch|
BMGT321 1 0401 24 07481 0 |M. Finch|
BMGT323 4 0101 36 07491 0 |G. Pfeiffer|
BMGT323 2 0201 36 07492 0 |G. Pfeiffer|
BMGT323 5 0301 36 07493 0 |E. Cantor|
BMGT326 2 0101 36 07503 0 |R. Hall|
BMGT326 4 0201 36 07504 0 |R. Hall|
BMGT326 4 0301 36 07505 0 |R. Hall|
BMGT326 3 0401 36 07506 0 |J. Johnson|
BMGT332 4 0101 45 07516 0 |K. Ruhi|
BMGT332 7 0201 45 07517 0 |K. Ruhi|
BMGT340 0 0101 48 07529 3 |K. Hallows|
BMGT340 0 0201 48 07530 41 |K. Hallows|
BMGT340 5 0301 40 07531 0 |S. White|
BMGT340 4 0401 48 07532 0 |S. White|
BMGT340 16 0501 48 07533 0 |E. Kiss|
BMGT340 13 0601 48 07534 0 |E. Kiss|
BMGT340 7 0701 48 07535 0 |E. Kiss|
BMGT340N 6 0301 9 07555 0 |S. White|
BMGT343 6 0101 36 07566 0 |R. Wermers|
BMGT343 10 0201 36 07567 0 |M. Loewenstein|
BMGT343 12 0301 36 07568 0 |M. Loewenstein|
BMGT343 0 0401 36 07569 15 |G. Skoulakis|
BMGT350 1 0101 54 07580 0 |R. Lefkoff|
BMGT350 4 0201 54 07581 0 |R. Lefkoff|
BMGT350 2 0301 54 07582 0 |H. Boyd|
BMGT350 0 0401 54 07583 0 |R. Lefkoff|
BMGT350 0 0501 45 07584 2 |R. Lefkoff|
BMGT350 1 0601 54 07585 0 |H. Boyd|
BMGT350 0 0701 54 07586 8 |H. Boyd|
BMGT350N 8 0501 9 07596 0 |R. Lefkoff|
BMGT352 8 0101 36 07607 0 |Y. Joshi|
BMGT360 0 0101 31 07618 7 |J. Spina|
BMGT360 0 0102 31 07619 1 |J. Spina|
BMGT360 0 0103 31 07620 2 |J. Spina|
BMGT360 0 0104 31 07621 9 |J. Spina|
BMGT360 0 0105 31 07622 1 |J. Spina|
BMGT360 0 0106 31 07623 20 |J. Spina|
BMGT364 0 0101 54 07655 14 |K. Wouters|
BMGT364 6 0201 54 07656 0 |K. Wouters|
BMGT364 2 0301 45 07657 0 |K. Wouters|
BMGT364 4 0401 54 07658 0 |J. Armstrong|
BMGT364 2 0501 54 07659 0 |J. Armstrong|
BMGT364 2 0601 54 07660 0 |J. Armstrong|
BMGT364 2 0701 54 07661 0 |S. Edinger|
BMGT364H 0 0101 31 07671 11 |M. Wellman|
BMGT364N 9 0301 10 07681 0 |K. Wouters|
BMGT367 18 0101 103 07701 0 |R. Raybits|
BMGT367 19 0201 103 07702 0 |S. Chong|
BMGT370 0 0101 40 07727 1 |L. Gardner|
BMGT370 0 0201 40 07728 8 |L. Gardner|
BMGT372 1 0101 40 07740 0 |R. Hutchins|
BMGT372 5 0201 40 07741 0 |H. Turner|
BMGT372 2 0301 40 07742 0 |J. Miller|
BMGT372 3 0401 40 07743 0 |J. Miller|
BMGT372 0 0501 40 07744 0 |J. Miller|
BMGT380 4 0101 54 07755 0 |B. Leete|
BMGT380 7 0201 45 07756 0 |B. Leete|
BMGT380 0 0301 54 07757 20 |R. Daniels|
BMGT380 10 0401 54 07758 0 |T. Anenson|
BMGT380 10 0501 54 07759 0 |T. Anenson|
BMGT380 9 0601 54 07760 0 |T. Anenson|
BMGT380H 0 0101 31 07770 15 |W. McClenahan|
BMGT380N 0 0201 9 07780 0 |B. Leete|
BMGT381 0 0101 54 07790 3 |W. McClenahan|
BMGT385 3 0101 40 07801 0 |K. Ruhi|
BMGT385 6 0201 40 07802 0 |K. Ruhi|
BMGT390H 0 0101 36 07812 22 |J. Suarez|
BMGT392 0 0101 36 07826 11 |V. Jain|
BMGT392 5 0201 36 07827 0 |V. Jain|
BMGT398M 0 0101 14 07985 14 |N. Coomber|
BMGT402 0 0101 27 08005 0 |L. Raschid|
BMGT402 0 0201 31 08006 8 |C. Anderson|
BMGT403 4 0101 36 08016 0 |H. Ibrahim|
BMGT403 0 0201 36 08017 16 |H. Ibrahim|
BMGT405 0 0101 32 08026 4 |D. Riley|
BMGT407 2 0101 31 08036 0 |H. Ibrahim|
BMGT407 3 0201 31 08037 0 |H. Ibrahim|
BMGT407 0 0301 31 08038 15 |H. Ibrahim|
BMGT410 4 0101 40 08047 0 |G. Bulmash|
BMGT411 10 0101 36 08059 0 |S. Loeb|
BMGT411 0 0201 36 08060 0 |J. Staihar|
BMGT411 0 0301 36 08061 7 |J. Staihar|
BMGT411 0 0401 36 08062 11 |J. Lager|
BMGT417 20 0101 36 08072 0 |E. Cantor|
BMGT422 6 0101 36 08084 0 |J. McKinney|
BMGT422 4 0201 36 08085 0 |J. McKinney|
BMGT422 0 0301 36 08086 1 |J. McKinney|
BMGT423 11 0101 36 08096 0 |S. Rose|
BMGT423 16 0201 36 08097 0 |S. Rose|
BMGT423 12 0301 36 08098 0 |S. Rose|
BMGT424 0 0101 24 08110 10 |G. Bulmash|
BMGT424 1 0201 24 08111 0 |G. Bulmash|
BMGT430 0 0101 36 08121 1 |K. Ruhi|
BMGT434 0 0101 36 08131 0 |D. Riley|
BMGT438Q 0 0101 18 08132 12 |J. Bailey and M. Carrier and N. Coomber|
BMGT440 3 0101 36 08142 0 |D. Kass|
BMGT440 5 0201 31 08143 0 |D. Kass|
BMGT440 6 0301 36 08144 0 |D. Kass|
BMGT440 4 0401 36 08145 0 |D. Kass|
BMGT443 2 0101 36 08165 0 |J. Perfetti|
BMGT443 0 0201 36 08166 0 |J. Perfetti|
BMGT443 0 0301 36 08167 9 |J. Perfetti|
BMGT443 0 0401 36 08168 2 |J. Perfetti|
BMGT444 29 0101 45 08178 0 |D. Madan|
BMGT445 0 0101 40 08188 15 |E. Cohen-Cole|
BMGT445 1 0201 40 08189 0 |E. Cohen-Cole|
BMGT445 0 0301 40 08190 1 |E. Cohen-Cole|
BMGT446 0 0101 36 08214 1 |M. Lee|
BMGT446 4 0201 36 08215 0 |M. Lee|
BMGT446 4 0301 36 08216 0 |A. Sinha|
BMGT446 2 0401 36 08217 0 |A. Sinha|
BMGT448B 0 0101 12 08227 1 |M. Grovic|
BMGT450 2 0101 31 08270 0 |A. Pocheptsova|
BMGT450 0 0201 31 08271 0 |A. Pocheptsova|
BMGT451 4 0101 28 08296 0 |M. Harms|
BMGT451 0 0201 28 08297 5 |R. Ferraro|
BMGT451 6 0301 28 08298 0 |R. Ferraro|
BMGT452 1 0101 28 08309 0 |D. Whitney|
BMGT452 0 0201 28 08310 9 |Q. Li|
BMGT452 7 0301 28 08311 0 |J. Healey|
BMGT454 5 0101 31 08322 0 |S. Bensimon|
BMGT454 1 0201 31 08323 0 |S. Bensimon|
BMGT457 0 0101 45 08344 4 |W. Moe|
BMGT457 0 0201 45 08345 0 |R. Rust|
BMGT457 0 0301 45 08346 1 |R. Rust|
BMGT458C 0 0101 31 08366 1 |J. Wagner|
BMGT461 14 0101 18 08386 0 |J. Aberman|
BMGT461N 29 0101 18 08396 0 |J. Aberman|
BMGT463 1 0101 40 08406 0 |G. Langa|
BMGT466 2 0101 36 08417 0 |M. Wellman|
BMGT472 0 0101 44 08437 1 |P. Evers|
BMGT475 22 0101 22 08447 0 |R. Britto|
BMGT476 6 0101 21 08457 0 |W. Cho|
BMGT476 4 0201 21 08458 0 |W. Cho|
BMGT476 0 0301 21 08459 4 |Y. Dong|
BMGT477 4 0101 40 08479 0 |G. Cohen|
BMGT477 11 0201 40 08480 0 |G. Cohen|
BMGT484 3 0101 36 08490 0 |M. Harms|
BMGT484 12 0201 36 08491 0 |M. Trusov|
BMGT484 6 0301 36 08492 0 |M. Trusov|
BMGT485 5 0101 40 08502 0 |H. Ibrahim|
BMGT485 3 0201 40 08503 0 |B. Corwin|
BMGT486 8 0101 31 08513 0 |J. Suarez|
BMGT494H 0 0101 22 08553 22 |C. Olson|
BMGT495 0 0101 33 08568 1 |D. Searcy|
BMGT495 1 0201 33 08569 0 |W. Knight|
BMGT495 0 0301 33 08570 0 |B. Jin|
BMGT495 0 0401 33 08571 1 |M. Moeen|
BMGT495 3 0501 33 08572 0 |W. Knight|
BMGT495 4 0601 33 08573 0 |W. Knight|
BMGT495 2 0701 33 08574 0 |J. Aberman|
BMGT495 0 0801 33 08575 2 |J. Aberman|
BMGT495 13 0901 33 08576 0 |Y. Azizullah|
BMGT495 1 1001 33 08577 0 |G. Langa|
BMGT495 1 1101 33 08578 0 |M. Lawless|
BMGT495 5 1201 33 08579 0 |R. Reger|
BMGT495 0 1301 33 08580 0 |R. Reger|
BMGT495 15 1401 33 08581 0 |J. Spina|
BMGT495 0 1501 33 08582 7 |Q. Li|
BMGT495H 0 0101 28 08603 7 |M. Lawless|
BMGT498Q 0 0101 31 08604 16 |D. Ashley|
BMGT808D 0 0101 12 08623 8 |S. Viswanathan|
BMGT808F 0 0101 8 08633 5 |W. Elmaghraby|
BMGT808I 0 0101 8 08643 6 |S. Mithas|
BMGT808J 0 0101 12 08644 6 |R. Reger|
BMGT808K 0 0101 12 08653 7 |L. Senbet|
BMGT808L 0 0101 12 08654 8 |S. Cheng|
BMGT808M 0 0101 12 08663 8 |C. Grimm|
BMGT808Q 0 0101 12 08664 11 |D. Shapiro|
BMGT808T 0 0101 12 08683 8 |M. Dresner|
BMGT808W 0 0101 12 08693 6 |Y. Joshi|
BMGT808Y 0 0101 12 08703 7 |J. Srivastava|
BMGT808Z 0 0101 12 08704 9 |D. Waguespack|
BMGT821 0 0101 12 08723 8 |L. Gordon|
BMGT828B 0 0101 12 08879 10 |N. Prabhala|
BMGT828C 0 0101 10 08889 0 |M. Dresner|
BMGT828D 0 0101 13 08899 12 |Y. Zhou and D. Waguespack|
BMGT828E 0 0101 30 08909 22 |H. Liao|
BMGT828F 0 0101 12 08919 11 |R. Wermers|
BMGT828G 0 0101 16 08929 13 |M. Trusov|
BMGT828J 0 0101 30 08939 19 |W. Elmaghraby and I. Hann|
BMGT828M 0 0101 10 08949 7 |D. Madan|
BMGT828P 0 0101 30 08950 22 |R. Tronetti|
BMGT828Q 0 0101 12 08951 5 |G. Chen|
BMGT831 0 0101 20 08959 4 |B. Golden|
BMGT843 0 0101 12 08969 4 |M. Loewenstein|
BMGT866 0 0101 12 08971 8 |M. Pearsall|
BMGT881 0 0101 12 08979 2 |W. Jank|
BSCI103M 0 0101 5 09347 5 |M. Raupp|
BSCI105 0 5110 23 09359 0 |J. Nelson|
BSCI105 0 5112 23 09401 0 |J. Nelson|
BSCI105 0 5120 23 09402 0 |J. Nelson|
BSCI105 0 5121 23 09360 0 |J. Nelson|
BSCI105 0 5122 23 09403 0 |J. Nelson|
BSCI105 1 5136 23 09361 0 |J. Nelson|
BSCI105 0 5160 23 09362 0 |J. Nelson|
BSCI105 0 5162 23 09404 0 |J. Nelson|
BSCI105 0 5167 23 09364 0 |J. Nelson|
BSCI105 0 5211 23 09365 0 |A. Simon|
BSCI105 0 5213 23 09366 0 |A. Simon|
BSCI105 0 5223 23 09369 0 |A. Simon|
BSCI105 0 5232 23 09370 0 |A. Simon|
BSCI105 0 5233 23 09371 0 |A. Simon|
BSCI105 0 5237 23 09372 0 |A. Simon|
BSCI105 0 5246 23 09374 0 |A. Simon|
BSCI105 0 5247 23 09375 1 |A. Simon|
BSCI105 0 5252 23 09376 0 |A. Simon|
BSCI105 0 5253 23 09377 0 |A. Simon|
BSCI105 0 5255 23 09378 0 |A. Simon|
BSCI105 0 5263 23 09379 0 |A. Simon|
BSCI105 0 5315 23 09380 0 |P. Shields|
BSCI105 0 5325 23 09381 0 |P. Shields|
BSCI105 0 5326 23 09382 0 |P. Shields|
BSCI105 0 5341 23 09384 9 |P. Shields|
BSCI105 0 5342 23 09385 13 |P. Shields|
BSCI105 0 5351 23 09386 0 |P. Shields|
BSCI105 0 5354 23 09387 0 |P. Shields|
BSCI105 0 5361 23 09388 3 |P. Shields|
BSCI105 0 5366 23 09390 1 |P. Shields|
BSCI105 0 5372 23 09391 0 |P. Shields|
BSCI105 0 5416 23 09392 0 |R. Compton|
BSCI105 0 5427 23 09394 0 |R. Compton|
BSCI105 0 5444 23 09395 1 |R. Compton|
BSCI105 0 5450 23 09396 0 |R. Compton|
BSCI105 0 5473 23 09398 1 |R. Compton|
BSCI105 0 5480 23 09399 3 |R. Compton|
BSCI105 0 5481 23 09400 14 |R. Compton|
BSCI105M 1 5191 5 09410 0 |J. Nelson|
BSCI105M 0 5292 5 09411 4 |A. Simon|
BSCI105M 0 5393 5 09412 3 |P. Shields|
BSCI105M 0 5494 5 09413 3 |R. Compton|
BSCI105S 0 5230 22 09424 1 |A. Simon|
BSCI105S 0 5371 22 09425 2 |P. Shields|
BSCI106 2 6114 23 09448 0 |M. Shofner|
BSCI106 0 6124 23 09471 0 |M. Shofner and H. Lemke|
BSCI106 0 6126 23 09449 0 |M. Shofner|
BSCI106 1 6135 23 09450 0 |M. Shofner|
BSCI106 1 6136 23 09451 0 |M. Shofner|
BSCI106 1 6141 23 09452 0 |M. Shofner|
BSCI106 0 6142 23 09453 0 |M. Shofner|
BSCI106 0 6143 23 09454 0 |M. Shofner|
BSCI106 1 6144 23 09455 0 |M. Shofner|
BSCI106 0 6211 23 09456 0 |G. Borgia|
BSCI106 0 6215 23 09457 0 |G. Borgia|
BSCI106 0 6216 23 09474 1 |G. Borgia|
BSCI106 0 6221 23 09458 3 |G. Borgia|
BSCI106 0 6225 23 09459 0 |G. Borgia|
BSCI106 0 6228 23 09461 0 |G. Borgia|
BSCI106 0 6232 23 09463 0 |G. Borgia|
BSCI106 0 6233 23 09464 0 |G. Borgia|
BSCI106 0 6238 23 09469 0 |G. Borgia|
BSCI106 0 6246 23 09466 0 |G. Borgia|
BSCI106 0 6247 23 09467 0 |G. Borgia|
BSCI106M 0 6140 3 09489 3 |M. Shofner|
BSCI106M 0 6240 3 09490 3 |G. Borgia|
BSCI120 0 0101 24 09500 15 |E. Armstrong|
BSCI120 0 0102 24 09501 0 |E. Armstrong|
BSCI120 0 0103 24 09502 20 |E. Armstrong|
BSCI120 0 0104 24 09503 12 |E. Armstrong|
BSCI120 0 0105 24 09504 0 |E. Armstrong|
BSCI124 8 1001 200 09514 0 |E. Moctezuma|
BSCI125 1 1104 24 09527 0 |E. Moctezuma|
BSCI125 4 1106 24 09529 0 |E. Moctezuma|
BSCI125 0 1108 24 09531 1 |E. Moctezuma|
BSCI125 4 1110 24 09533 0 |E. Moctezuma|
BSCI125 0 1112 24 09535 0 |E. Moctezuma|
BSCI125 2 1114 24 09537 0 |E. Moctezuma|
BSCI125 6 1116 24 09539 0 |E. Moctezuma|
BSCI125 0 1118 24 09541 0 |E. Moctezuma|
BSCI201 8 0101 24 09552 0 |J. Opoku-Edusei|
BSCI201 13 0102 24 09553 0 |J. Opoku-Edusei|
BSCI201 15 0103 24 09554 0 |J. Opoku-Edusei|
BSCI201 10 0104 24 09555 0 |J. Opoku-Edusei|
BSCI201 11 0105 24 09556 0 |J. Opoku-Edusei|
BSCI201 10 0106 24 09557 0 |J. Opoku-Edusei|
BSCI202 0 0101 24 09573 3 |T. O'Brien|
BSCI202 0 0102 24 09574 0 |T. O'Brien|
BSCI202 0 0103 24 09575 0 |T. O'Brien|
BSCI202 0 0104 24 09576 0 |T. O'Brien|
BSCI202 0 0105 24 09577 0 |T. O'Brien|
BSCI202 3 0106 24 09578 0 |T. O'Brien|
BSCI202 2 0107 24 09579 0 |T. O'Brien|
BSCI202 0 0108 24 09580 7 |T. O'Brien|
BSCI202 0 0109 24 09581 0 |T. O'Brien|
BSCI202 0 0110 24 09582 0 |T. O'Brien|
BSCI202 0 0111 24 09583 1 |T. O'Brien|
BSCI202 0 0112 24 09584 0 |T. O'Brien|
BSCI202 0 0113 24 09585 0 |T. O'Brien|
BSCI202 1 0114 24 09586 0 |T. O'Brien|
BSCI202 0 0116 24 09587 1 |T. O'Brien|
BSCI202 0 0117 24 09588 0 |T. O'Brien|
BSCI202 0 0118 24 09589 5 |T. O'Brien|
BSCI202 0 0120 24 09591 0 |T. O'Brien and K. Haisfield|
BSCI202 0 0121 24 09592 0 |T. O'Brien|
BSCI202 0 0122 24 09593 0 |T. O'Brien|
BSCI202 0 0123 24 09594 0 |T. O'Brien|
BSCI207 1 0101 80 09600 0 |T. Cooke and J. Jensen|
BSCI207 0 0102 74 09601 0 |T. Cooke and J. Jensen|
BSCI207 0 0201 205 09602 0 |W. Higgins and B. Kent|
BSCI222 1 7106 22 09613 0 |D. Straney|
BSCI222 0 7108 22 09614 0 |D. Straney|
BSCI222 0 7110 22 09615 0 |D. Straney|
BSCI222 0 7112 22 09616 0 |D. Straney|
BSCI222 0 7114 22 09617 0 |D. Straney|
BSCI222 2 7116 22 09618 0 |D. Straney|
BSCI222 0 7118 22 09619 0 |D. Straney|
BSCI222 0 7120 22 09620 0 |D. Straney|
BSCI222 1 7124 22 09621 0 |D. Straney|
BSCI222 1 7125 22 09633 0 |D. Straney|
BSCI222 0 7126 22 09622 0 |D. Straney|
BSCI222 0 7130 22 09623 0 |D. Straney|
BSCI222 0 7210 22 09624 0 |R. StLeger|
BSCI222 0 7212 22 09625 0 |R. StLeger|
BSCI222 1 7214 22 09626 0 |R. StLeger|
BSCI222 0 7216 22 09627 0 |R. StLeger|
BSCI222 0 7218 22 09628 0 |R. StLeger|
BSCI222 0 7220 22 09629 0 |R. StLeger|
BSCI222 0 7222 22 09630 0 |R. StLeger|
BSCI222 2 7224 22 09631 0 |R. StLeger|
BSCI222 0 7226 22 09632 0 |R. StLeger|
BSCI223 1 1021 20 09642 0 |D. Stein|
BSCI223 1 1026 20 09643 0 |D. Stein|
BSCI223 3 1101 20 09644 0 |D. Stein|
BSCI223 3 1105 20 09645 0 |D. Stein|
BSCI223 3 1106 20 09656 0 |D. Stein|
BSCI223 3 1126 20 09646 0 |D. Stein|
BSCI223 3 1201 20 09647 0 |D. Stein|
BSCI223 3 1206 20 09648 0 |D. Stein|
BSCI223 2 1221 20 09649 0 |D. Stein|
BSCI223 1 1226 20 09650 0 |D. Stein|
BSCI223 1 1301 20 09651 0 |D. Stein|
BSCI223 1 1306 20 09652 0 |D. Stein|
BSCI223 0 1311 20 09653 0 |D. Stein|
BSCI223H 2 0101 20 09663 0 |R. Stewart and A. Smith|
BSCI258 0 8005 50 09673 30 |R. Compton|
BSCI279C 0 0101 50 09761 24 |K. Thompson|
BSCI279H 0 0101 55 09771 5 |K. Thompson|
BSCI279P 0 0101 35 09801 35 |M. Shofner|
BSCI279P 0 0201 35 09802 35 |J. Presson|
BSCI279Q 0 0101 10 09812 6 |E. Quinlan|
BSCI283 0 1025 20 09863 9 |R. Stewart and A. Smith|
BSCI283 0 1125 20 09864 7 |R. Stewart and A. Smith|
BSCI283 0 1205 20 09865 14 |R. Stewart and A. Smith|
BSCI289 0 1110 5 09944 5 STAFF
BSCI329 0 1150 5 09956 4 |W. Higgins|
BSCI330 2 0101 24 09969 0 |R. Payne|
BSCI330 6 0102 24 09970 0 |R. Payne|
BSCI330 4 0103 24 09971 0 |R. Payne|
